Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8,Channel9,Channel10,Channel11,Channel13,Label
0.5196998123827392,0.5,0.5050709939148074,0.40357852882703776,0.30994152046783624,0.2816091954022988,0.34607645875251514,0.327683615819209,0.4192982456140351,0.4918625678119348,0.4646840148698885,0.4537671232876712,0.0
0.350844277673546,0.36046511627906974,0.45436105476673433,0.5009940357852882,0.5730994152046783,0.6628352490421455,0.7605633802816902,0.6741996233521657,0.612280701754386,0.5696202531645569,0.4646840148698885,0.4178082191780822,0.0
0.5422138836772983,0.48643410852713176,0.4442190669371197,0.37972166998011925,0.3645224171539961,0.3908045977011494,0.4466800804828975,0.4067796610169492,0.4543859649122807,0.4719710669077757,0.4200743494423792,0.43493150684931503,0.0
0.6435272045028142,0.5910852713178294,0.5780933062880325,0.5566600397614314,0.5497076023391813,0.5498084291187739,0.5694164989939638,0.5178907721280602,0.5596491228070176,0.6130198915009041,0.587360594795539,0.5034246575342466,0.0
0.5778611632270169,0.6124031007751938,0.7342799188640974,0.8111332007952285,0.8304093567251462,0.7605363984674329,0.5995975855130786,0.30131826741996237,0.13859649122807022,0.07775768535262201,0.05576208178438663,0.226027397260274,0.0
0.4596622889305816,0.39147286821705424,0.3935091277890467,0.35984095427435386,0.3586744639376218,0.3984674329501915,0.46277665995975864,0.4406779661016949,0.5035087719298246,0.589511754068716,0.6078066914498141,0.6386986301369862,0.0
0.4071294559099437,0.3798449612403101,0.436105476673428,0.4711729622266401,0.5048732943469785,0.5900383141762451,0.6820925553319921,0.6572504708097928,0.7596491228070176,0.8716094032549728,0.8234200743494424,0.6147260273972602,0.0
0.5084427767354597,0.5135658914728682,0.6004056795131846,0.6640159045725645,0.695906432748538,0.7164750957854406,0.6841046277665996,0.544256120527307,0.5157894736842106,0.511754068716094,0.4200743494423792,0.3356164383561644,0.0
0.4803001876172608,0.42441860465116277,0.4645030425963489,0.4592445328031809,0.43859649122807015,0.42720306513409956,0.426559356136821,0.3559322033898305,0.39824561403508774,0.45388788426763105,0.4275092936802974,0.4246575342465753,0.0
0.7166979362101313,0.6434108527131783,0.6227180527383367,0.5646123260437376,0.5536062378167641,0.5402298850574712,0.5452716297786722,0.4500941619585688,0.43508771929824563,0.4394213381555153,0.38661710037174724,0.422945205479452,0.0
0.8986866791744841,0.7848837209302326,0.640973630831643,0.46123260437375746,0.3723196881091618,0.33716475095785436,0.3521126760563381,0.4500941619585688,0.5964912280701755,0.6998191681735985,0.724907063197026,0.5907534246575342,0.0
0.29831144465290804,0.31976744186046513,0.38945233265720086,0.4572564612326043,0.530214424951267,0.6226053639846743,0.7203219315895373,0.6516007532956686,0.6508771929824562,0.6509945750452079,0.5557620817843866,0.3321917808219178,0.0
0.46341463414634143,0.4205426356589147,0.4523326572008114,0.4870775347912525,0.5419103313840156,0.5842911877394635,0.6458752515090544,0.5932203389830508,0.624561403508772,0.6690777576853526,0.6263940520446096,0.5017123287671232,0.0
0.6772983114446529,0.6782945736434108,0.6957403651115619,0.6341948310139165,0.580896686159844,0.5249042145593869,0.4849094567404427,0.3709981167608286,0.35789473684210527,0.3725135623869801,0.35130111524163565,0.4571917808219178,0.0
0.5797373358348968,0.560077519379845,0.6004056795131846,0.5745526838966203,0.5497076023391813,0.5421455938697317,0.5674044265593562,0.5065913370998116,0.5017543859649123,0.5171790235081374,0.43494423791821557,0.3784246575342466,0.0
0.33583489681050654,0.35465116279069764,0.4340770791075051,0.5009940357852882,0.530214424951267,0.5268199233716474,0.5050301810865192,0.384180790960452,0.3771929824561404,0.40144665461121154,0.3903345724907063,0.40410958904109584,0.0
0.5478424015009381,0.5465116279069767,0.5638945233265721,0.5328031809145128,0.4873294346978557,0.4597701149425287,0.44064386317907456,0.3691148775894539,0.38947368421052636,0.40867992766726935,0.36802973977695164,0.3698630136986301,0.0
0.43902439024390244,0.3682170542635659,0.3245436105476674,0.3240556660039762,0.3820662768031189,0.4655172413793103,0.5452716297786722,0.5499058380414312,0.6333333333333333,0.6745027124773959,0.6078066914498141,0.5376712328767123,0.0
0.4052532833020638,0.37790697674418605,0.4401622718052739,0.4930417495029821,0.5692007797270955,0.6283524904214559,0.6700201207243461,0.5988700564971752,0.6192982456140351,0.6781193490054249,0.654275092936803,0.6027397260273972,0.0
0.11069418386491559,0.017441860465116255,0.02231237322515217,0.07753479125248508,0.19298245614035087,0.36781609195402293,0.5613682092555333,0.6346516007532956,0.7175438596491228,0.7902350813743219,0.7230483271375464,0.3972602739726027,0.0
0.3564727954971857,0.37209302325581395,0.43813387423935096,0.46123260437375746,0.5204678362573099,0.6130268199233716,0.7183098591549297,0.6836158192090396,0.6596491228070176,0.596745027124774,0.43308550185873607,0.30650684931506844,0.0
0.5234521575984991,0.5,0.5192697768762677,0.4751491053677932,0.42105263157894735,0.3908045977011494,0.39637826961770634,0.384180790960452,0.4929824561403509,0.6329113924050632,0.6617100371747211,0.6215753424657534,0.0
0.46341463414634143,0.41279069767441856,0.4036511156186613,0.3817097415506958,0.40350877192982454,0.5057471264367815,0.6156941649899398,0.6101694915254238,0.6368421052631579,0.6021699819168173,0.4591078066914498,0.2962328767123288,0.0
0.4540337711069418,0.40891472868217055,0.4340770791075051,0.40357852882703776,0.39571150097465885,0.41187739463601525,0.44869215291750514,0.39736346516007537,0.4210526315789474,0.45027124773960214,0.3940520446096654,0.3852739726027397,0.0
0.5159474671669794,0.5174418604651163,0.5496957403651116,0.5129224652087475,0.4444444444444444,0.37931034482758613,0.33199195171026163,0.2617702448210923,0.2719298245614035,0.30018083182640143,0.31412639405204457,0.3904109589041096,0.0
0.7467166979362101,0.7189922480620154,0.7079107505070994,0.6043737574552683,0.49122807017543857,0.4022988505747126,0.34607645875251514,0.23163841807909608,0.21403508771929824,0.2712477396021699,0.2955390334572491,0.4520547945205479,0.0
0.5347091932457786,0.3817829457364341,0.30425963488843816,0.3240556660039762,0.41130604288499023,0.49425287356321834,0.5674044265593562,0.5178907721280602,0.5298245614035088,0.5985533453887883,0.6263940520446096,0.5256849315068493,0.0
0.6135084427767354,0.6085271317829457,0.6511156186612577,0.6461232604373757,0.6608187134502923,0.6973180076628351,0.7384305835010061,0.6516007532956686,0.6701754385964913,0.7052441229656419,0.654275092936803,0.5821917808219178,0.0
0.0,0.04069767441860467,0.18052738336714003,0.3260437375745527,0.47173489278752434,0.636015325670498,0.7766599597585514,0.7476459510357816,0.7105263157894737,0.6907775768535261,0.6133828996282528,0.5565068493150684,0.0
0.5590994371482176,0.5406976744186046,0.5456389452332657,0.5069582504970178,0.4775828460038986,0.47892720306513403,0.5030181086519115,0.4538606403013183,0.5070175438596491,0.5696202531645569,0.5390334572490706,0.4982876712328767,0.0
0.6923076923076923,0.6589147286821705,0.6247464503042597,0.5586481113320079,0.5516569200779726,0.5689655172413792,0.6177062374245474,0.591337099811676,0.5929824561403509,0.5804701627486437,0.5055762081784386,0.47602739726027393,0.0
0.5891181988742964,0.5058139534883721,0.4645030425963489,0.3717693836978131,0.29239766081871343,0.2873563218390804,0.30181086519114697,0.2787193973634652,0.35789473684210527,0.4719710669077757,0.516728624535316,0.6301369863013698,0.0
0.7185741088180113,0.8565891472868217,0.9675456389452333,0.952286282306163,0.8557504873294346,0.7279693486590038,0.6036217303822938,0.3879472693032015,0.28596491228070176,0.22061482820976486,0.1468401486988848,0.22773972602739723,0.0
0.624765478424015,0.4748062015503876,0.4604462474645031,0.43538767395626243,0.47173489278752434,0.5498084291187739,0.6458752515090544,0.5951035781544256,0.5771929824561404,0.5641952983725135,0.4944237918215613,0.47431506849315064,0.0
0.4896810506566604,0.4496124031007752,0.4665314401622718,0.48310139165009935,0.5009746588693957,0.5153256704980842,0.5553319919517103,0.527306967984934,0.5964912280701755,0.6654611211573236,0.6096654275092936,0.4434931506849315,0.0
0.1951219512195122,0.187984496124031,0.283975659229209,0.35785288270377735,0.4619883040935672,0.5249042145593869,0.6016096579476862,0.519774011299435,0.4842105263157895,0.4195298372513562,0.2955390334572491,0.21232876712328763,0.0
0.6153846153846154,0.5251937984496124,0.45638945233265726,0.3996023856858847,0.4346978557504873,0.5517241379310344,0.653923541247485,0.5800376647834276,0.5543859649122808,0.5370705244122965,0.4944237918215613,0.5650684931506849,0.0
0.5253283302063789,0.5,0.5334685598377282,0.5526838966202783,0.567251461988304,0.5766283524904214,0.6056338028169015,0.5555555555555556,0.5701754385964912,0.5913200723327305,0.5371747211895911,0.4811643835616438,0.0
0.49906191369606,0.4903100775193798,0.5821501014198783,0.6023856858846918,0.6218323586744638,0.6130268199233716,0.6096579476861168,0.5065913370998116,0.47192982456140353,0.511754068716094,0.4200743494423792,0.3972602739726027,0.0
0.41275797373358347,0.41666666666666663,0.49898580121703856,0.5248508946322067,0.5243664717348928,0.4808429118773946,0.4346076458752516,0.327683615819209,0.33508771929824566,0.3978300180831826,0.4219330855018587,0.4845890410958904,0.0
0.5290806754221389,0.4418604651162791,0.45030425963488846,0.4930417495029821,0.47368421052631576,0.48467432950191564,0.5794768611670021,0.5536723163841808,0.5491228070175439,0.5605786618444846,0.533457249070632,0.43321917808219174,0.0
0.5159474671669794,0.44573643410852715,0.45436105476673433,0.48310139165009935,0.4171539961013645,0.5383141762452106,0.6519114688128773,0.5819209039548022,0.5473684210526316,0.45027124773960214,0.3754646840148699,0.398972602739726,0.0
0.5234521575984991,0.4786821705426356,0.4969574036511156,0.46520874751491054,0.47953216374269003,0.4750957854406129,0.4768611670020122,0.4199623352165725,0.4631578947368421,0.5135623869801085,0.516728624535316,0.422945205479452,0.0
0.2870544090056285,0.19767441860465118,0.21095334685598383,0.23658051689860837,0.27680311890838205,0.33333333333333326,0.39637826961770634,0.3785310734463277,0.45263157894736844,0.5280289330922242,0.5037174721189591,0.41952054794520544,0.0
0.9043151969981238,0.8333333333333333,0.7748478701825559,0.6182902584493042,0.4834307992202729,0.39463601532567044,0.36418511066398396,0.31261770244821097,0.40877192982456145,0.5497287522603977,0.5817843866171004,0.5582191780821918,0.0
0.551594746716698,0.47674418604651164,0.4300202839756593,0.3260437375745527,0.253411306042885,0.22605363984674326,0.24346076458752525,0.24105461393596989,0.32456140350877194,0.4358047016274864,0.4907063197026022,0.607876712328767,0.0
0.5084427767354597,0.46705426356589147,0.4645030425963489,0.40755467196819084,0.3742690058479532,0.36781609195402293,0.37424547283702225,0.3559322033898305,0.4280701754385965,0.5171790235081374,0.5018587360594795,0.5017123287671232,0.0
0.37335834896810505,0.3236434108527132,0.3468559837728195,0.3717693836978131,0.43859649122807015,0.4636015325670497,0.4567404426559357,0.3540489642184558,0.3842105263157895,0.41591320072332727,0.3754646840148699,0.4246575342465753,0.0
0.3320825515947467,0.25193798449612403,0.24746450304259637,0.24652087475149104,0.22807017543859648,0.30651340996168575,0.42857142857142866,0.4011299435028249,0.41754385964912283,0.4249547920433996,0.34014869888475835,0.2808219178082192,0.0
0.6341463414634146,0.5465116279069767,0.4969574036511156,0.4254473161033797,0.37037037037037035,0.3639846743295019,0.3682092555331993,0.3145009416195857,0.3666666666666667,0.4358047016274864,0.4479553903345725,0.5051369863013698,0.0
0.6960600375234521,0.5910852713178294,0.5314401622718053,0.39363817097415504,0.2729044834307992,0.2528735632183907,0.261569416498994,0.2448210922787194,0.3456140350877193,0.4719710669077757,0.5297397769516728,0.6404109589041096,0.0
0.12195121951219512,0.12015503875968991,0.21703853955375257,0.3121272365805169,0.41130604288499023,0.5076628352490421,0.6096579476861168,0.615819209039548,0.6789473684210526,0.755877034358047,0.7137546468401487,0.6044520547945205,0.0
0.5234521575984991,0.4476744186046512,0.3874239350912779,0.41749502982107356,0.4697855750487329,0.5076628352490421,0.5835010060362174,0.5084745762711864,0.4368421052631579,0.37432188065099453,0.2973977695167286,0.24143835616438353,0.0
0.5328330206378987,0.5310077519379844,0.5943204868154158,0.6401590457256461,0.6510721247563352,0.689655172413793,0.7464788732394367,0.6817325800376648,0.6824561403508772,0.6962025316455696,0.6301115241635687,0.5154109589041096,0.0
0.549718574108818,0.5116279069767442,0.46855983772819476,0.3996023856858847,0.3996101364522417,0.43869731800766276,0.5150905432595574,0.4839924670433145,0.524561403508772,0.6274864376130198,0.5966542750929368,0.44863013698630133,0.0
0.5703564727954972,0.45930232558139533,0.39756592292089254,0.31610337972166996,0.26900584795321636,0.2605363984674329,0.3078470824949699,0.33333333333333337,0.4421052631578948,0.535262206148282,0.5687732342007434,0.601027397260274,0.0
0.6360225140712945,0.562015503875969,0.5496957403651116,0.5149105367793241,0.5029239766081871,0.49616858237547884,0.5010060362173039,0.4369114877589454,0.44385964912280707,0.48101265822784806,0.4553903345724907,0.4503424657534246,0.0
0.6660412757973734,0.5891472868217054,0.5841784989858012,0.5347912524850894,0.5146198830409356,0.4885057471264367,0.4989939637826963,0.4350282485875706,0.47017543859649125,0.5461121157323688,0.5557620817843866,0.5976027397260274,0.0
0.7110694183864915,0.6201550387596899,0.5821501014198783,0.46322067594433397,0.41130604288499023,0.4712643678160919,0.5593561368209257,0.5386064030131826,0.6210526315789474,0.7197106690777576,0.671003717472119,0.5222602739726027,0.0
0.45778611632270166,0.4263565891472868,0.4036511156186613,0.36978131212723653,0.3723196881091618,0.32758620689655166,0.34607645875251514,0.3785310734463277,0.5052631578947369,0.6112115732368897,0.6115241635687733,0.5428082191780822,0.0
0.3902439024390244,0.43410852713178294,0.5375253549695741,0.5606361829025844,0.5497076023391813,0.49042145593869724,0.4144869215291751,0.2184557438794727,0.13508771929824565,0.10307414104882456,0.06319702602230481,0.15924657534246572,0.0
0.4052532833020638,0.4147286821705426,0.4705882352941177,0.4930417495029821,0.5165692007797271,0.5555555555555555,0.6076458752515091,0.5216572504708098,0.5175438596491229,0.5171790235081374,0.4368029739776952,0.3253424657534246,0.0
0.5403377110694184,0.49224806201550386,0.5212981744421907,0.5328031809145128,0.5438596491228069,0.5881226053639846,0.6036217303822938,0.5160075329566856,0.5105263157894737,0.5587703435804701,0.5557620817843866,0.5736301369863013,0.0
0.4615384615384615,0.5174418604651163,0.6247464503042597,0.6660039761431411,0.6296296296296295,0.5727969348659003,0.5010060362173039,0.3634651600753296,0.3280701754385965,0.28752260397830015,0.241635687732342,0.2705479452054794,0.0
0.5084427767354597,0.4689922480620155,0.43813387423935096,0.3856858846918489,0.3762183235867446,0.3295019157088122,0.2877263581488934,0.1977401129943503,0.20350877192982458,0.28571428571428564,0.33085501858736055,0.46232876712328763,0.0
0.5422138836772983,0.5135658914728682,0.5172413793103449,0.45328031809145125,0.4327485380116959,0.4406130268199233,0.4708249496981892,0.3860640301318268,0.41578947368421054,0.4792043399638336,0.4962825278810409,0.5393835616438356,0.0
0.5309568480300187,0.49806201550387597,0.5679513184584178,0.5984095427435387,0.5984405458089668,0.6015325670498084,0.6981891348088533,0.67984934086629,0.7526315789473684,0.8788426763110306,0.9814126394052044,1.0,0.0
0.49906191369606,0.47093023255813954,0.462474645030426,0.4115308151093439,0.43859649122807015,0.5268199233716474,0.7384305835010061,0.7740112994350282,0.8280701754385965,0.8734177215189873,0.778810408921933,0.5171232876712328,0.0
0.5684803001876173,0.563953488372093,0.592292089249493,0.5765407554671967,0.5243664717348928,0.5019157088122604,0.5010060362173039,0.4274952919020716,0.4368421052631579,0.48101265822784806,0.47769516728624534,0.5171232876712328,0.0
0.49530956848030017,0.44573643410852715,0.47667342799188644,0.4711729622266401,0.49122807017543857,0.4980842911877394,0.5331991951710262,0.4632768361581921,0.4771929824561404,0.5081374321880651,0.48884758364312264,0.4520547945205479,0.0
0.4821763602251407,0.5038759689922481,0.5821501014198783,0.6083499005964215,0.5906432748538011,0.5919540229885056,0.597585513078471,0.5160075329566856,0.5368421052631579,0.589511754068716,0.5576208178438662,0.5102739726027397,0.0
0.40337711069418386,0.3585271317829457,0.36105476673427994,0.35785288270377735,0.3762183235867446,0.40421455938697315,0.4386317907444669,0.35969868173258,0.3543859649122807,0.37070524412296557,0.33085501858736055,0.3133561643835616,0.0
0.5028142589118199,0.5058139534883721,0.5456389452332657,0.5208747514910537,0.46588693957115007,0.41570881226053635,0.3621730382293763,0.24670433145009418,0.23333333333333334,0.2531645569620253,0.2211895910780669,0.28253424657534243,0.0
0.4071294559099437,0.3624031007751938,0.37525354969574043,0.3518886679920477,0.32943469785575047,0.34865900383141757,0.41046277665995984,0.3785310734463277,0.4,0.4358047016274864,0.40892193308550184,0.2928082191780822,0.0
0.6848030018761726,0.6744186046511628,0.6937119675456389,0.6222664015904572,0.5399610136452242,0.45019157088122597,0.34004024144869227,0.17890772128060267,0.1403508771929825,0.14104882459312834,0.137546468401487,0.3664383561643835,0.0
0.549718574108818,0.5406976744186046,0.5780933062880325,0.5745526838966203,0.5964912280701754,0.6264367816091954,0.6358148893360162,0.5574387947269304,0.556140350877193,0.5732368896925858,0.5111524163568774,0.45890410958904104,0.0
0.41838649155722324,0.3624031007751938,0.411764705882353,0.4254473161033797,0.40350877192982454,0.43295019157088116,0.4969818913480886,0.4105461393596987,0.3543859649122807,0.3905967450271247,0.395910780669145,0.4297945205479452,0.0
0.5947467166979362,0.4941860465116279,0.4442190669371197,0.38966202783300197,0.3762183235867446,0.41570881226053635,0.48088531187122746,0.4350282485875706,0.4543859649122807,0.4737793851717902,0.45724907063197023,0.5342465753424657,0.0
0.5834896810506567,0.5833333333333333,0.6267748478701826,0.5924453280318092,0.5341130604288499,0.5153256704980842,0.5090543259557345,0.4218455743879473,0.43333333333333335,0.4683544303797468,0.4368029739776952,0.4058219178082192,0.0
0.38649155722326456,0.4437984496124031,0.5233265720081136,0.5447316103379721,0.567251461988304,0.6245210727969348,0.659959758551308,0.5536723163841808,0.4824561403508772,0.41410488245931276,0.26022304832713755,0.1404109589041096,0.0
0.5684803001876173,0.5426356589147286,0.5679513184584178,0.5427435387673956,0.5399610136452242,0.5478927203065134,0.5674044265593562,0.4896421845574388,0.5017543859649123,0.5334538878842676,0.5092936802973977,0.5547945205479452,0.0
0.4671669793621013,0.4903100775193798,0.5821501014198783,0.5864811133200795,0.5165692007797271,0.4578544061302681,0.38430583501006044,0.3314500941619586,0.4,0.4556962025316455,0.45724907063197023,0.4400684931506849,0.0
0.5478424015009381,0.5,0.513184584178499,0.5168986083499005,0.5497076023391813,0.6091954022988505,0.6498993963782698,0.5649717514124294,0.5298245614035088,0.48462929475587696,0.37732342007434944,0.3116438356164383,0.0
0.5872420262664165,0.5271317829457365,0.49898580121703856,0.47713717693836977,0.49122807017543857,0.5421455938697317,0.6136820925553321,0.583804143126177,0.6421052631578947,0.701627486437613,0.6821561338289963,0.6301369863013698,0.0
0.5478424015009381,0.47674418604651164,0.4908722109533469,0.49502982107355864,0.5087719298245614,0.6187739463601531,0.6780684104627768,0.6045197740112994,0.6192982456140351,0.6618444846292947,0.6412639405204461,0.5856164383561644,0.0
0.33958724202626644,0.28294573643410853,0.3732251521298175,0.4433399602385686,0.4619883040935672,0.42337164750957845,0.37022132796780693,0.23728813559322037,0.24736842105263163,0.2712477396021699,0.21561338289962828,0.1986301369863014,0.0
0.5196998123827392,0.501937984496124,0.5212981744421907,0.5089463220675944,0.49902534113060426,0.4827586206896551,0.4325955734406439,0.3352165725047081,0.33333333333333337,0.36166365280289325,0.3271375464684015,0.36472602739726023,0.0
0.40337711069418386,0.3817829457364341,0.4421906693711968,0.4930417495029821,0.5536062378167641,0.5996168582375478,0.6720321931589538,0.6177024482109228,0.612280701754386,0.620253164556962,0.5464684014869888,0.45890410958904104,0.0
0.6135084427767354,0.5193798449612403,0.47261663286004063,0.4314115308151093,0.42884990253411304,0.41570881226053635,0.4466800804828975,0.4538606403013183,0.5368421052631579,0.6419529837251355,0.6784386617100372,0.660958904109589,0.0
0.5553470919324578,0.5484496124031008,0.5679513184584178,0.5387673956262425,0.5224171539961013,0.5421455938697317,0.5814889336016098,0.4990583804143126,0.48771929824561405,0.4990958408679927,0.4516728624535316,0.4708904109589041,0.0
0.41838649155722324,0.34108527131782945,0.33468559837728196,0.341948310139165,0.391812865497076,0.4865900383141762,0.5895372233400403,0.5499058380414312,0.5789473684210527,0.6311030741410488,0.6078066914498141,0.5804794520547945,0.0
0.5065666041275797,0.40891472868217055,0.37525354969574043,0.4254473161033797,0.4600389863547758,0.5459770114942528,0.818913480885312,0.8210922787193973,0.812280701754386,0.7884267631103073,0.6728624535315985,0.5325342465753424,0.0
0.6904315196998123,0.6395348837209303,0.6085192697768763,0.5129224652087475,0.44834307992202727,0.4195402298850574,0.4205231388329981,0.3578154425612053,0.37894736842105264,0.38336347197106685,0.33085501858736055,0.3681506849315068,0.0
0.7579737335834897,0.624031007751938,0.4929006085192698,0.33399602385685884,0.23586744639376217,0.2356321839080459,0.2877263581488934,0.3163841807909604,0.41403508771929826,0.511754068716094,0.5427509293680297,0.6763698630136986,0.0
0.6060037523452158,0.5368217054263565,0.5111561866125761,0.46322067594433397,0.4346978557504873,0.43295019157088116,0.4849094567404427,0.4839924670433145,0.5578947368421053,0.6546112115732369,0.6617100371747211,0.5856164383561644,0.0
0.5384615384615384,0.563953488372093,0.6044624746450304,0.5467196819085487,0.49122807017543857,0.4559386973180076,0.45070422535211274,0.3954802259887006,0.44912280701754387,0.5262206148282097,0.5130111524163569,0.4640410958904109,0.0
0.6003752345215759,0.5968992248062015,0.6632860040567952,0.6719681908548707,0.6296296296296295,0.6283524904214559,0.631790744466801,0.4915254237288136,0.4578947368421053,0.4882459312839059,0.4368029739776952,0.4417808219178082,0.0
0.649155722326454,0.49806201550387597,0.3651115618661258,0.2803180914512923,0.2651072124756335,0.2701149425287356,0.3259557344064387,0.33333333333333337,0.4,0.45750452079565995,0.4628252788104089,0.5462328767123288,0.0
0.5834896810506567,0.4728682170542636,0.39756592292089254,0.29821073558648115,0.22417153996101363,0.19923371647509575,0.23943661971830993,0.2542372881355932,0.3666666666666667,0.48101265822784806,0.5278810408921933,0.5787671232876712,0.0
0.6191369606003753,0.6065891472868217,0.6551724137931034,0.6600397614314115,0.672514619883041,0.6704980842911876,0.7022132796780685,0.6120527306967984,0.5929824561403509,0.5858951175406871,0.5037174721189591,0.3527397260273972,0.0
0.6529080675422139,0.6027131782945736,0.5334685598377282,0.4274353876739562,0.3684210526315789,0.37356321839080453,0.45472837022132806,0.504708097928437,0.6210526315789474,0.7160940325497287,0.7137546468401487,0.5650684931506849,0.0
0.5253283302063789,0.5155038759689923,0.6389452332657202,0.6958250497017893,0.6978557504873294,0.6915708812260536,0.6780684104627768,0.5348399246704332,0.5070175438596491,0.5443037974683543,0.48698884758364314,0.41609589041095885,0.0
0.4540337711069418,0.436046511627907,0.46855983772819476,0.48310139165009935,0.49317738791423,0.48467432950191564,0.5010060362173039,0.4218455743879473,0.4421052631578948,0.4900542495479204,0.4851301115241636,0.511986301369863,0.0
0.5909943714821764,0.5813953488372093,0.592292089249493,0.5188866799204771,0.45614035087719296,0.4310344827586206,0.38430583501006044,0.2900188323917138,0.2894736842105263,0.33092224231464734,0.2992565055762082,0.3544520547945205,0.0
0.574108818011257,0.5755813953488372,0.6064908722109534,0.5904572564612326,0.5769980506822612,0.5881226053639846,0.5734406438631792,0.4764595103578154,0.4824561403508772,0.5262206148282097,0.5260223048327137,0.5565068493150684,0.0
0.5984990619136961,0.3856589147286822,0.2494929006085193,0.1610337972166998,0.11500974658869395,0.14942528735632177,0.23138832997987935,0.2504708097928437,0.33508771929824566,0.42314647377938513,0.4851301115241636,0.6506849315068493,0.0
0.5103189493433395,0.4573643410852713,0.462474645030426,0.441351888667992,0.4093567251461988,0.4195402298850574,0.4466800804828975,0.3992467043314501,0.47017543859649125,0.5931283905967449,0.6115241635687733,0.4948630136986301,0.0
0.6228893058161351,0.5852713178294573,0.5638945233265721,0.4930417495029821,0.45614035087719296,0.4406130268199233,0.4728370221327969,0.4105461393596987,0.4385964912280702,0.4792043399638336,0.4479553903345725,0.4400684931506849,0.0
0.4315196998123827,0.46705426356589147,0.5943204868154158,0.6560636182902584,0.6647173489278753,0.6264367816091954,0.5714285714285715,0.4293785310734463,0.41052631578947374,0.44846292947558763,0.39776951672862454,0.3321917808219178,0.0
0.474671669793621,0.3624031007751938,0.33062880324543614,0.29224652087475145,0.2962962962962963,0.3026819923371647,0.31187122736418516,0.2730696798493409,0.34385964912280703,0.42676311030741404,0.47211895910780666,0.607876712328767,0.0
0.4090056285178236,0.3992248062015504,0.47261663286004063,0.43538767395626243,0.4249512670565302,0.4980842911877394,0.5774647887323945,0.5160075329566856,0.5263157894736843,0.5515370705244123,0.49256505576208176,0.5171232876712328,0.0
0.44840525328330205,0.3701550387596899,0.37931034482758624,0.4115308151093439,0.44639376218323584,0.503831417624521,0.5714285714285715,0.5310734463276836,0.5631578947368421,0.5985533453887883,0.5762081784386617,0.5462328767123288,0.0
0.41275797373358347,0.4631782945736434,0.5294117647058824,0.5586481113320079,0.571150097465887,0.5938697318007662,0.6177062374245474,0.5480225988700564,0.5684210526315789,0.5587703435804701,0.4962825278810409,0.4006849315068493,0.0
0.4971857410881801,0.437984496124031,0.5030425963488844,0.5188866799204771,0.50682261208577,0.5306513409961685,0.5110663983903422,0.3615819209039548,0.3649122807017544,0.41410488245931276,0.379182156133829,0.43493150684931503,0.0
0.4446529080675422,0.39147286821705424,0.37931034482758624,0.341948310139165,0.30214424951267055,0.30076628352490414,0.2997987927565393,0.263653483992467,0.33859649122807023,0.44122965641952977,0.47211895910780666,0.5205479452054794,0.0
0.44652908067542213,0.4437984496124031,0.5212981744421907,0.5308151093439364,0.5263157894736842,0.48467432950191564,0.44064386317907456,0.32015065913371,0.3052631578947369,0.32007233273056057,0.28810408921933084,0.3356164383561644,0.0
0.699812382739212,0.625968992248062,0.6004056795131846,0.5725646123260437,0.6120857699805068,0.6513409961685823,0.6760563380281691,0.5423728813559322,0.4736842105263158,0.44846292947558763,0.4033457249070632,0.4571917808219178,0.0
0.5534709193245778,0.49612403100775193,0.539553752535497,0.5566600397614314,0.5126705653021442,0.4655172413793103,0.4245472837022134,0.3088512241054614,0.3052631578947369,0.34900542495479203,0.37732342007434944,0.4503424657534246,0.0
0.2570356472795497,0.32558139534883723,0.42393509127789053,0.46123260437375746,0.5458089668615984,0.5938697318007662,0.597585513078471,0.512241054613936,0.5403508771929825,0.5388788426763109,0.4944237918215613,0.5702054794520548,0.0
0.575984990619137,0.5445736434108527,0.5598377281947262,0.5666003976143141,0.5886939571150097,0.6283524904214559,0.6680080482897386,0.5875706214689266,0.5824561403508772,0.589511754068716,0.5353159851301115,0.5222602739726027,0.0
0.5872420262664165,0.5155038759689923,0.54158215010142,0.5864811133200795,0.6237816764132553,0.6647509578544061,0.6981891348088533,0.6252354048964218,0.6403508771929824,0.670886075949367,0.6486988847583643,0.6506849315068493,0.0
0.5140712945590994,0.4689922480620155,0.4442190669371197,0.3618290258449304,0.29239766081871343,0.2528735632183907,0.261569416498994,0.2523540489642185,0.3543859649122807,0.4792043399638336,0.5297397769516728,0.5907534246575342,0.0
0.6228893058161351,0.6569767441860466,0.7119675456389453,0.6898608349900596,0.6705653021442495,0.6704980842911876,0.7162977867203221,0.6346516007532956,0.6175438596491228,0.6112115732368897,0.5241635687732342,0.4366438356164383,0.0
0.6153846153846154,0.6124031007751938,0.6572008113590264,0.6441351888667992,0.6042884990253411,0.5593869731800766,0.5452716297786722,0.4632768361581921,0.5070175438596491,0.5732368896925858,0.5594795539033457,0.45890410958904104,0.0
0.5309568480300187,0.5058139534883721,0.5618661257606491,0.5029821073558648,0.5438596491228069,0.6264367816091954,0.6559356136820926,0.6045197740112994,0.6315789473684211,0.6925858951175407,0.6115241635687733,0.5291095890410958,0.0
